"Plot Title: OM_WL2"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389423, SEN S/N: 20389423)","Temp, °C (LGR S/N: 20389423, SEN S/N: 20389423)","Coupler Detached (LGR S/N: 20389423)","Coupler Attached (LGR S/N: 20389423)","Host Connected (LGR S/N: 20389423)","End Of File (LGR S/N: 20389423)"
7354,09/26/18 02:45:00 AM,96.979,31.574,,,,
7355,09/26/18 02:50:00 AM,96.959,31.472,,,,
7356,09/26/18 02:55:00 AM,96.976,31.472,,,,
7357,09/26/18 03:00:00 AM,96.956,31.370,,,,
7358,09/26/18 03:05:00 AM,96.956,31.370,,,,
7359,09/26/18 03:10:00 AM,96.973,31.370,,,,
7360,09/26/18 03:15:00 AM,96.970,31.268,,,,
7361,09/26/18 03:20:00 AM,96.970,31.268,,,,
7362,09/26/18 03:25:00 AM,96.967,31.166,,,,
7363,09/26/18 03:30:00 AM,96.984,31.166,,,,
7364,09/26/18 03:35:00 AM,97.001,31.166,,,,
7365,09/26/18 03:40:00 AM,96.998,31.064,,,,
7366,09/26/18 03:45:00 AM,96.998,31.064,,,,
7367,09/26/18 03:50:00 AM,96.978,30.963,,,,
7368,09/26/18 03:55:00 AM,96.978,30.963,,,,
7369,09/26/18 04:00:00 AM,96.992,30.862,,,,
7370,09/26/18 04:05:00 AM,96.995,30.963,,,,
7371,09/26/18 04:10:00 AM,96.995,30.963,,,,
7372,09/26/18 04:15:00 AM,97.012,30.963,,,,
7373,09/26/18 04:20:00 AM,97.012,30.963,,,,
7374,09/26/18 04:25:00 AM,97.029,30.963,,,,
7375,09/26/18 04:30:00 AM,97.012,30.963,,,,
7376,09/26/18 04:35:00 AM,97.012,30.963,,,,
7377,09/26/18 04:40:00 AM,97.012,30.963,,,,
7378,09/26/18 04:45:00 AM,97.009,30.862,,,,
7379,09/26/18 04:50:00 AM,97.023,30.760,,,,
7380,09/26/18 04:55:00 AM,97.003,30.659,,,,
7381,09/26/18 05:00:00 AM,97.034,30.558,,,,
7382,09/26/18 05:05:00 AM,97.020,30.659,,,,
7383,09/26/18 05:10:00 AM,97.036,30.659,,,,
7384,09/26/18 05:15:00 AM,97.034,30.558,,,,
7385,09/26/18 05:20:00 AM,97.031,30.457,,,,
7386,09/26/18 05:25:00 AM,97.044,30.356,,,,
7387,09/26/18 05:30:00 AM,97.044,30.356,,,,
7388,09/26/18 05:35:00 AM,97.058,30.255,,,,
7389,09/26/18 05:40:00 AM,97.072,30.154,,,,
7390,09/26/18 05:45:00 AM,97.072,30.154,,,,
7391,09/26/18 05:50:00 AM,97.069,30.054,,,,
7392,09/26/18 05:55:00 AM,97.066,29.953,,,,
7393,09/26/18 06:00:00 AM,97.083,29.953,,,,
7394,09/26/18 06:05:00 AM,97.083,29.953,,,,
7395,09/26/18 06:10:00 AM,97.097,29.853,,,,
7396,09/26/18 06:15:00 AM,97.097,29.853,,,,
7397,09/26/18 06:20:00 AM,97.097,29.853,,,,
7398,09/26/18 06:25:00 AM,97.114,29.853,,,,
7399,09/26/18 06:30:00 AM,97.114,29.853,,,,
7400,09/26/18 06:35:00 AM,97.111,29.752,,,,
7401,09/26/18 06:40:00 AM,97.108,29.652,,,,
7402,09/26/18 06:45:00 AM,97.125,29.652,,,,
7403,09/26/18 06:50:00 AM,97.122,29.552,,,,
7404,09/26/18 06:55:00 AM,97.122,29.552,,,,
7405,09/26/18 07:00:00 AM,97.136,29.452,,,,
7406,09/26/18 07:05:00 AM,97.152,29.452,,,,
7407,09/26/18 07:10:00 AM,97.169,29.452,,,,
7408,09/26/18 07:15:00 AM,97.169,29.452,,,,
7409,09/26/18 07:20:00 AM,97.169,29.452,,,,
7410,09/26/18 07:25:00 AM,97.169,29.452,,,,
7411,09/26/18 07:30:00 AM,97.183,29.352,,,,
7412,09/26/18 07:35:00 AM,97.166,29.352,,,,
7413,09/26/18 07:40:00 AM,97.183,29.352,,,,
7414,09/26/18 07:45:00 AM,97.186,29.452,,,,
7415,09/26/18 07:50:00 AM,97.203,29.452,,,,
7416,09/26/18 07:55:00 AM,97.186,29.452,,,,
7417,09/26/18 08:00:00 AM,97.186,29.452,,,,
7418,09/26/18 08:05:00 AM,97.186,29.452,,,,
7419,09/26/18 08:10:00 AM,97.203,29.452,,,,
7420,09/26/18 08:15:00 AM,97.206,29.552,,,,
7421,09/26/18 08:20:00 AM,97.206,29.552,,,,
7422,09/26/18 08:25:00 AM,97.206,29.552,,,,
7423,09/26/18 08:30:00 AM,97.209,29.652,,,,
7424,09/26/18 08:35:00 AM,97.225,29.652,,,,
7425,09/26/18 08:40:00 AM,97.212,29.752,,,,
7426,09/26/18 08:45:00 AM,97.214,29.853,,,,
7427,09/26/18 08:50:00 AM,97.231,29.853,,,,
7428,09/26/18 08:55:00 AM,97.217,29.953,,,,
7429,09/26/18 09:00:00 AM,97.237,30.054,,,,
7430,09/26/18 09:05:00 AM,97.240,30.154,,,,
7431,09/26/18 09:10:00 AM,97.243,30.255,,,,
7432,09/26/18 09:15:00 AM,97.246,30.356,,,,
7433,09/26/18 09:20:00 AM,97.249,30.457,,,,
7434,09/26/18 09:25:00 AM,97.252,30.558,,,,
7435,09/26/18 09:30:00 AM,97.255,30.659,,,,
7436,09/26/18 09:35:00 AM,97.258,30.760,,,,
7437,09/26/18 09:40:00 AM,97.261,30.862,,,,
7438,09/26/18 09:45:00 AM,97.261,30.862,,,,
7439,09/26/18 09:50:00 AM,97.264,30.963,,,,
7440,09/26/18 09:55:00 AM,97.250,31.064,,,,
7441,09/26/18 10:00:00 AM,97.250,31.064,,,,
7442,09/26/18 10:05:00 AM,97.253,31.166,,,,
7443,09/26/18 10:10:00 AM,97.256,31.268,,,,
7444,09/26/18 10:15:00 AM,97.239,31.268,,,,
7445,09/26/18 10:20:00 AM,97.242,31.370,,,,
7446,09/26/18 10:25:00 AM,97.245,31.472,,,,
7447,09/26/18 10:30:00 AM,97.248,31.574,,,,
7448,09/26/18 10:35:00 AM,97.231,31.574,,,,
7449,09/26/18 10:40:00 AM,97.234,31.676,,,,
7450,09/26/18 10:45:00 AM,97.220,31.778,,,,
7451,09/26/18 10:50:00 AM,97.220,31.778,,,,
7452,09/26/18 10:55:00 AM,97.206,31.880,,,,
7453,09/26/18 11:00:00 AM,97.206,31.880,,,,
7454,09/26/18 11:05:00 AM,97.209,31.983,,,,
7455,09/26/18 11:10:00 AM,97.178,32.086,,,,
7456,09/26/18 11:15:00 AM,97.181,32.188,,,,
7457,09/26/18 11:20:00 AM,97.184,32.291,,,,
7458,09/26/18 11:25:00 AM,97.168,32.291,,,,
7459,09/26/18 11:30:00 AM,97.170,32.394,,,,
7460,09/26/18 11:35:00 AM,97.160,32.600,,,,
7461,09/26/18 11:40:00 AM,97.146,32.704,,,,
7462,09/26/18 11:45:00 AM,97.152,32.911,,,,
7463,09/26/18 11:50:00 AM,97.138,33.014,,,,
7464,09/26/18 11:55:00 AM,97.141,33.118,,,,
7465,09/26/18 12:00:00 PM,97.163,33.326,,,,
7466,09/26/18 12:05:00 PM,97.133,33.430,,,,
7467,09/26/18 12:10:00 PM,97.136,33.535,,,,
7468,09/26/18 12:15:00 PM,97.105,33.639,,,,
7469,09/26/18 12:20:00 PM,97.125,33.743,,,,
7470,09/26/18 12:25:00 PM,97.097,33.953,,,,
7471,09/26/18 12:30:00 PM,97.117,34.058,,,,
7472,09/26/18 12:35:00 PM,97.089,34.268,,,,
7473,09/26/18 12:40:00 PM,97.109,34.374,,,,
7474,09/26/18 12:45:00 PM,97.098,34.585,,,,
7475,09/26/18 12:50:00 PM,97.093,35.009,,,,
7476,09/26/18 12:55:00 PM,97.057,35.542,,,,
7477,09/26/18 01:00:00 PM,97.068,35.971,,,,
7478,09/26/18 01:05:00 PM,97.066,36.511,,,,
7479,09/26/18 01:10:00 PM,97.064,37.055,,,,
7480,09/26/18 01:15:00 PM,97.048,37.714,,,,
7481,09/26/18 01:20:00 PM,97.049,38.379,,,,
7482,09/26/18 01:25:00 PM,97.027,38.826,,,,
7483,09/26/18 01:30:00 PM,97.027,38.826,,,,
7484,09/26/18 01:35:00 PM,97.002,38.490,,,,
7485,09/26/18 01:40:00 PM,96.985,38.490,,,,
7486,09/26/18 01:45:00 PM,96.985,38.490,,,,
7487,09/26/18 01:50:00 PM,96.951,38.490,,,,
7488,09/26/18 01:55:00 PM,96.934,38.490,,,,
7489,09/26/18 02:00:00 PM,96.931,38.379,,,,
7490,09/26/18 02:05:00 PM,96.900,38.490,,,,
7491,09/26/18 02:10:00 PM,96.884,38.490,,,,
7492,09/26/18 02:15:00 PM,96.881,38.379,,,,
7493,09/26/18 02:20:00 PM,96.858,38.157,,,,
7494,09/26/18 02:25:00 PM,96.872,38.046,,,,
7495,09/26/18 02:30:00 PM,96.852,37.935,,,,
7496,09/26/18 02:35:00 PM,96.883,37.824,,,,
7497,09/26/18 02:40:00 PM,96.863,37.714,,,,
7498,09/26/18 02:45:00 PM,96.860,37.604,,,,
7499,09/26/18 02:50:00 PM,96.860,37.604,,,,
7500,09/26/18 02:55:00 PM,96.872,38.046,,,,
7501,09/26/18 03:00:00 PM,96.856,38.714,,,,
7502,09/26/18 03:05:00 PM,96.840,39.389,,,,
7503,09/26/18 03:10:00 PM,96.818,39.843,,,,
7504,09/26/18 03:15:00 PM,96.816,40.415,,,,
7505,09/26/18 03:20:00 PM,96.808,40.761,,,,
7506,09/26/18 03:25:00 PM,96.797,40.992,,,,
7507,09/26/18 03:30:00 PM,96.806,41.341,,,,
7508,09/26/18 03:35:00 PM,96.789,41.341,,,,
7509,09/26/18 03:40:00 PM,96.775,41.458,,,,
7510,09/26/18 03:45:00 PM,96.775,41.458,,,,
7511,09/26/18 03:50:00 PM,96.769,41.225,,,,
7512,09/26/18 03:55:00 PM,96.749,41.108,,,,
7513,09/26/18 04:00:00 PM,96.760,40.876,,,,
7514,09/26/18 04:05:00 PM,96.754,40.645,,,,
7515,09/26/18 04:10:00 PM,96.765,40.415,,,,
7516,09/26/18 04:15:00 PM,96.756,40.071,,,,
7517,09/26/18 04:20:00 PM,96.767,39.843,,,,
7518,09/26/18 04:25:00 PM,96.762,39.615,,,,
7519,09/26/18 04:30:00 PM,96.775,39.502,,,,
7520,09/26/18 04:35:00 PM,96.772,39.389,,,,
7521,09/26/18 04:40:00 PM,96.770,39.276,,,,
7522,09/26/18 04:45:00 PM,96.750,39.163,,,,
7523,09/26/18 04:50:00 PM,96.764,39.050,,,,
7524,09/26/18 04:55:00 PM,96.778,38.938,,,,
7525,09/26/18 05:00:00 PM,96.775,38.826,,,,
7526,09/26/18 05:05:00 PM,96.755,38.714,,,,
7527,09/26/18 05:10:00 PM,96.752,38.602,,,,
7528,09/26/18 05:15:00 PM,96.766,38.490,,,,
7529,09/26/18 05:20:00 PM,96.763,38.379,,,,
7530,09/26/18 05:25:00 PM,96.757,38.157,,,,
7531,09/26/18 05:30:00 PM,96.754,38.046,,,,
7532,09/26/18 05:35:00 PM,96.734,37.935,,,,
7533,09/26/18 05:40:00 PM,96.748,37.824,,,,
7534,09/26/18 05:45:00 PM,96.762,37.714,,,,
7535,09/26/18 05:50:00 PM,96.759,37.604,,,,
7536,09/26/18 05:55:00 PM,96.756,37.494,,,,
7537,09/26/18 06:00:00 PM,96.753,37.384,,,,
7538,09/26/18 06:05:00 PM,96.753,37.384,,,,
7539,09/26/18 06:10:00 PM,96.750,37.274,,,,
7540,09/26/18 06:15:00 PM,96.750,37.274,,,,
7541,09/26/18 06:20:00 PM,96.750,37.274,,,,
7542,09/26/18 06:25:00 PM,96.747,37.165,,,,
7543,09/26/18 06:30:00 PM,96.747,37.165,,,,
7544,09/26/18 06:35:00 PM,96.764,37.165,,,,
7545,09/26/18 06:40:00 PM,96.761,37.055,,,,
7546,09/26/18 06:45:00 PM,96.741,36.946,,,,
7547,09/26/18 06:50:00 PM,96.755,36.837,,,,
7548,09/26/18 06:55:00 PM,96.752,36.728,,,,
7549,09/26/18 07:00:00 PM,96.763,36.511,,,,
7550,09/26/18 07:05:00 PM,96.777,36.403,,,,
7551,09/26/18 07:10:00 PM,96.774,36.295,,,,
7552,09/26/18 07:15:00 PM,96.771,36.187,,,,
7553,09/26/18 07:20:00 PM,96.769,36.079,,,,
7554,09/26/18 07:25:00 PM,96.766,35.971,,,,
7555,09/26/18 07:30:00 PM,96.782,35.971,,,,
7556,09/26/18 07:35:00 PM,96.810,35.756,,,,
7557,09/26/18 07:40:00 PM,96.790,35.649,,,,
7558,09/26/18 07:45:00 PM,96.807,35.649,,,,
7559,09/26/18 07:50:00 PM,96.804,35.542,,,,
7560,09/26/18 07:55:00 PM,96.801,35.435,,,,
7561,09/26/18 08:00:00 PM,96.815,35.328,,,,
7562,09/26/18 08:05:00 PM,96.815,35.328,,,,
7563,09/26/18 08:10:00 PM,96.812,35.222,,,,
7564,09/26/18 08:15:00 PM,96.826,35.115,,,,
7565,09/26/18 08:20:00 PM,96.823,35.009,,,,
7566,09/26/18 08:25:00 PM,96.837,34.903,,,,
7567,09/26/18 08:30:00 PM,96.851,34.796,,,,
7568,09/26/18 08:35:00 PM,96.831,34.691,,,,
7569,09/26/18 08:40:00 PM,96.848,34.691,,,,
7570,09/26/18 08:45:00 PM,96.828,34.585,,,,
7571,09/26/18 08:50:00 PM,96.828,34.585,,,,
7572,09/26/18 08:55:00 PM,96.842,34.479,,,,
7573,09/26/18 09:00:00 PM,96.842,34.479,,,,
7574,09/26/18 09:05:00 PM,96.842,34.479,,,,
7575,09/26/18 09:10:00 PM,96.856,34.374,,,,
7576,09/26/18 09:15:00 PM,96.839,34.374,,,,
7577,09/26/18 09:20:00 PM,96.853,34.268,,,,
7578,09/26/18 09:25:00 PM,96.853,34.268,,,,
7579,09/26/18 09:30:00 PM,96.853,34.268,,,,
7580,09/26/18 09:35:00 PM,96.850,34.163,,,,
7581,09/26/18 09:40:00 PM,96.867,34.163,,,,
7582,09/26/18 09:45:00 PM,96.850,34.163,,,,
7583,09/26/18 09:50:00 PM,96.864,34.058,,,,
7584,09/26/18 09:55:00 PM,96.861,33.953,,,,
7585,09/26/18 10:00:00 PM,96.878,33.953,,,,
7586,09/26/18 10:05:00 PM,96.878,33.953,,,,
7587,09/26/18 10:10:00 PM,96.858,33.848,,,,
7588,09/26/18 10:15:00 PM,96.872,33.743,,,,
7589,09/26/18 10:20:00 PM,96.853,33.639,,,,
7590,09/26/18 10:25:00 PM,96.869,33.639,,,,
7591,09/26/18 10:30:00 PM,96.869,33.639,,,,
7592,09/26/18 10:35:00 PM,96.866,33.535,,,,
7593,09/26/18 10:40:00 PM,96.883,33.535,,,,
7594,09/26/18 10:45:00 PM,96.880,33.430,,,,
7595,09/26/18 10:50:00 PM,96.877,33.326,,,,
7596,09/26/18 10:55:00 PM,96.894,33.326,,,,
7597,09/26/18 11:00:00 PM,96.861,33.326,,,,
7598,09/26/18 11:05:00 PM,96.877,33.326,,,,
7599,09/26/18 11:10:00 PM,96.894,33.326,,,,
7600,09/26/18 11:15:00 PM,96.875,33.222,,,,
7601,09/26/18 11:20:00 PM,96.875,33.222,,,,
7602,09/26/18 11:25:00 PM,96.875,33.222,,,,
7603,09/26/18 11:30:00 PM,96.855,33.118,,,,
7604,09/26/18 11:35:00 PM,96.872,33.118,,,,
7605,09/26/18 11:40:00 PM,96.869,33.014,,,,
7606,09/26/18 11:45:00 PM,96.885,33.014,,,,
7607,09/26/18 11:50:00 PM,96.883,32.911,,,,
7608,09/26/18 11:55:00 PM,96.883,32.911,,,,
7609,09/27/18 12:00:00 AM,96.880,32.807,,,,
7610,09/27/18 12:05:00 AM,96.863,32.807,,,,
7611,09/27/18 12:10:00 AM,96.880,32.807,,,,
7612,09/27/18 12:15:00 AM,96.877,32.704,,,,
7613,09/27/18 12:20:00 AM,96.877,32.704,,,,
7614,09/27/18 12:25:00 AM,96.880,32.807,,,,
7615,09/27/18 12:30:00 AM,96.880,32.807,,,,
